epoch,f1-score,iou_score,loss,val_f1-score,val_iou_score,val_loss
29,0.7297444939613342,0.6134680509567261,0.2061987817287445,0.6841061115264893,0.5742049217224121,0.24022674560546875
30,0.7271631360054016,0.6122965216636658,0.2078922986984253,0.7332351207733154,0.6208420991897583,0.2034667581319809
31,0.7247554659843445,0.6069930791854858,0.20974211394786835,0.7203711867332458,0.6158530712127686,0.21259143948554993
32,0.7290533781051636,0.6112363338470459,0.20665475726127625,0.6898126602172852,0.5793625712394714,0.23566800355911255
33,0.7290960550308228,0.6135783791542053,0.20616479218006134,0.7165631055831909,0.609900176525116,0.2154741883277893
34,0.7356910705566406,0.6222223043441772,0.20155195891857147,0.7266547679901123,0.6223777532577515,0.2079302817583084
35,0.7298656105995178,0.6150137186050415,0.20587649941444397,0.7452787160873413,0.6421501636505127,0.19378729164600372
36,0.7431079149246216,0.6276034712791443,0.1959879845380783,0.7361893057823181,0.6310843825340271,0.20070752501487732
37,0.7383129000663757,0.621898889541626,0.19942815601825714,0.740873396396637,0.6379306316375732,0.1970909982919693
38,0.7353015542030334,0.619575023651123,0.20178617537021637,0.6561746001243591,0.5431210994720459,0.26120689511299133
39,0.7332956194877625,0.6186493635177612,0.20318371057510376,0.7441990375518799,0.6396849155426025,0.19472625851631165
40,0.7306644320487976,0.6150132417678833,0.20555002987384796,0.6678875088691711,0.5535248517990112,0.2523215413093567
41,0.7450826168060303,0.6290415525436401,0.19449803233146667,0.7567183971405029,0.6534382700920105,0.18524011969566345
42,0.7276196479797363,0.6119905710220337,0.2075609415769577,0.7583584189414978,0.6549645662307739,0.183980330824852
43,0.7343081831932068,0.617170512676239,0.20269590616226196,0.7194342613220215,0.6091409921646118,0.21341992914676666
44,0.7480097413063049,0.6319926977157593,0.19231447577476501,0.7038905024528503,0.596841037273407,0.22516679763793945
45,0.7238827347755432,0.6084421873092651,0.2103351503610611,0.7510676383972168,0.6452468037605286,0.1893574744462967
46,0.733313798904419,0.6171867847442627,0.2033117115497589,0.6915065050125122,0.5836077332496643,0.23425933718681335
47,0.7272197008132935,0.611859917640686,0.20760385692119598,0.6811053156852722,0.5697646737098694,0.24251452088356018
48,0.73903489112854,0.6220022439956665,0.19901171326637268,0.7533136606216431,0.6484166979789734,0.18764899671077728
49,0.7476074695587158,0.6324073076248169,0.192419171333313,0.7357334494590759,0.6324337720870972,0.2009420543909073
50,0.7341625094413757,0.6184927821159363,0.20258913934230804,0.7160141468048096,0.6047029495239258,0.21603989601135254
51,0.7382824420928955,0.6250371336936951,0.19965149462223053,0.7556602954864502,0.6492726802825928,0.1859634816646576
52,0.7443907260894775,0.6280393600463867,0.19487552344799042,0.7438647747039795,0.6411569714546204,0.19497625529766083
53,0.7550557851791382,0.6401385068893433,0.18692103028297424,0.7366644144058228,0.6295803189277649,0.2003827691078186
54,0.734622597694397,0.6202887296676636,0.20224584639072418,0.67827308177948,0.56667160987854,0.2446281611919403
55,0.7372478246688843,0.6239578723907471,0.20008103549480438,0.7190595865249634,0.611916184425354,0.2137492448091507
56,0.7405891418457031,0.6237320899963379,0.19779343903064728,0.753481924533844,0.6494655609130859,0.18753975629806519
57,0.7459538578987122,0.6308400630950928,0.19394080340862274,0.7117100358009338,0.6022412776947021,0.21932795643806458
58,0.7436474561691284,0.6309426426887512,0.1954951286315918,0.6431297659873962,0.52408367395401,0.2714311480522156
59,0.7349591851234436,0.6193679571151733,0.2020053118467331,0.7571896910667419,0.651437520980835,0.1847003549337387
60,0.7495632171630859,0.6334704756736755,0.1908882111310959,0.7480063438415527,0.6432027220726013,0.19166018068790436
61,0.7361106276512146,0.6203318238258362,0.20119547843933105,0.7473599910736084,0.6429299712181091,0.1921837329864502
62,0.7407517433166504,0.6237748861312866,0.19746971130371094,0.7541292309761047,0.650904655456543,0.18703871965408325
63,0.7406054139137268,0.6269118785858154,0.19767142832279205,0.7488877773284912,0.646277904510498,0.19103267788887024
64,0.7528122663497925,0.6393545269966125,0.18865206837654114,0.7612965106964111,0.6532962322235107,0.18168401718139648
65,0.7438061833381653,0.6290307641029358,0.19543561339378357,0.7040671110153198,0.5920537114143372,0.22523385286331177
66,0.7383118271827698,0.6241755485534668,0.1998581737279892,0.6925692558288574,0.5829761028289795,0.2338409125804901
67,0.7437938451766968,0.6298927664756775,0.19528500735759735,0.7546547055244446,0.6500735878944397,0.1866639107465744
68,0.7488284707069397,0.633860170841217,0.19166363775730133,0.702667236328125,0.5903905034065247,0.22625787556171417
69,0.741310715675354,0.6280357837677002,0.1973220705986023,0.7315294146537781,0.6230770349502563,0.20434333384037018
70,0.7430350184440613,0.6286966800689697,0.1960126757621765,0.7406220436096191,0.6376694440841675,0.197456493973732
71,0.7321173548698425,0.6163859963417053,0.2039860486984253,0.7279256582260132,0.622018575668335,0.206969752907753
72,0.7478706240653992,0.6349274516105652,0.1923997700214386,0.7355191707611084,0.6308534741401672,0.2011636346578598
73,0.745063304901123,0.6322643160820007,0.19420890510082245,0.7410082221031189,0.6375248432159424,0.19716347754001617
74,0.7564400434494019,0.6420199871063232,0.1856197714805603,0.6746983528137207,0.5637496709823608,0.24736693501472473
75,0.749008297920227,0.6350785493850708,0.1915648728609085,0.743834912776947,0.6345878839492798,0.19524724781513214
76,0.7353065609931946,0.6204103231430054,0.20154279470443726,0.7343918085098267,0.6307876110076904,0.20197318494319916
77,0.7520989775657654,0.6401227116584778,0.18891680240631104,0.743902862071991,0.6406641602516174,0.19475434720516205
78,0.7617469429969788,0.646872341632843,0.18188081681728363,0.7466559410095215,0.6431847810745239,0.19267882406711578
79,0.7596384286880493,0.6444029808044434,0.1835489124059677,0.7431377172470093,0.6393565535545349,0.19544243812561035
80,0.7450875043869019,0.6320049166679382,0.19439686834812164,0.7498363852500916,0.6429644227027893,0.19030337035655975
81,0.751340389251709,0.6379819512367249,0.18966688215732574,0.7438379526138306,0.6412743330001831,0.19481877982616425
82,0.7373338937759399,0.620455265045166,0.20046961307525635,0.7381384968757629,0.6331760287284851,0.19913607835769653
83,0.746671736240387,0.6342536211013794,0.19322049617767334,0.7535512447357178,0.6517758369445801,0.18756313621997833
84,0.7619092464447021,0.6491075158119202,0.1813446432352066,0.7337449193000793,0.6297107338905334,0.20256225764751434
85,0.7462623119354248,0.6359627842903137,0.19345903396606445,0.7540495991706848,0.6505409479141235,0.18723104894161224
86,0.7542581558227539,0.6409631967544556,0.18706727027893066,0.734321653842926,0.6288896203041077,0.20234079658985138
87,0.7596285939216614,0.648707389831543,0.18339839577674866,0.7423988580703735,0.6386902332305908,0.19574886560440063
88,0.7447014451026917,0.6305197477340698,0.19458118081092834,0.7478338479995728,0.6438683867454529,0.19194342195987701
89,0.7415695190429688,0.6281335949897766,0.19662845134735107,0.7137542963027954,0.6051790714263916,0.21777434647083282
90,0.7546537518501282,0.640338122844696,0.187184676527977,0.6994221210479736,0.5883702039718628,0.22871996462345123
91,0.751146137714386,0.641015887260437,0.18959775567054749,0.7401341795921326,0.6350610256195068,0.19752201437950134
92,0.7494019865989685,0.6365162134170532,0.19102440774440765,0.7554097175598145,0.6497470140457153,0.186106875538826
93,0.7513626217842102,0.6376684308052063,0.18964463472366333,0.7498469352722168,0.6471928954124451,0.19022929668426514
94,0.7465370297431946,0.6325218677520752,0.19329442083835602,0.6841310858726501,0.5728549957275391,0.24027523398399353
95,0.7579444646835327,0.6458181142807007,0.18464122712612152,0.7417043447494507,0.6355410814285278,0.19642113149166107
96,0.7480507493019104,0.6382549405097961,0.19160819053649902,0.7388578653335571,0.6315198540687561,0.19856694340705872
97,0.7524895668029785,0.6394270062446594,0.1888626515865326,0.7478435039520264,0.6433749794960022,0.19165664911270142
98,0.7625072598457336,0.6505114436149597,0.18113160133361816,0.7357102036476135,0.6310129761695862,0.200877845287323
99,0.754382312297821,0.6417813301086426,0.18718647956848145,0.742701530456543,0.6382167339324951,0.1957499086856842
100,0.7425819635391235,0.6304274797439575,0.19634050130844116,0.7444028854370117,0.6382481455802917,0.19464842975139618
101,0.7531163692474365,0.6375128030776978,0.188050776720047,0.7166834473609924,0.6115643978118896,0.21536891162395477
102,0.7483912110328674,0.6344922184944153,0.19120106101036072,0.744348406791687,0.6396065950393677,0.19439847767353058
103,0.7541030645370483,0.6413516402244568,0.18746113777160645,0.7419888973236084,0.636817455291748,0.1960671842098236
104,0.7512056231498718,0.638983428478241,0.18964585661888123,0.7384365797042847,0.6341058611869812,0.19879290461540222
105,0.7595053315162659,0.6458091139793396,0.1834462732076645,0.7361947894096375,0.6306142210960388,0.20053915679454803
106,0.7715072631835938,0.6612999439239502,0.17418120801448822,0.733831524848938,0.6259704828262329,0.20238280296325684
107,0.7540900111198425,0.6424716711044312,0.18733170628547668,0.7379249334335327,0.6303223371505737,0.1992475390434265
108,0.738601803779602,0.6244857311248779,0.19952203333377838,0.6785232424736023,0.5671139359474182,0.2443123608827591
109,0.7489932775497437,0.6351256966590881,0.19088175892829895,0.7182956337928772,0.6042702794075012,0.21405814588069916
110,0.7511431574821472,0.6397515535354614,0.189626544713974,0.7363615036010742,0.627811849117279,0.20047324895858765
111,0.7490633726119995,0.6383035182952881,0.19118155539035797,0.7146403193473816,0.6093077063560486,0.21712781488895416
112,0.7632133960723877,0.6502439379692078,0.18050578236579895,0.7452113628387451,0.6418505311012268,0.19381138682365417
113,0.7570481896400452,0.6446235179901123,0.18536919355392456,0.7565694451332092,0.6512401103973389,0.18555518984794617
114,0.7282965183258057,0.614713191986084,0.20686274766921997,0.7351610660552979,0.6303168535232544,0.20123577117919922
115,0.7737649083137512,0.6601266860961914,0.1727094054222107,0.740655243396759,0.6332038044929504,0.1972440928220749
116,0.7532289028167725,0.640730619430542,0.18828241527080536,0.7515594959259033,0.6463348269462585,0.18889564275741577
117,0.762826144695282,0.6526883840560913,0.18106207251548767,0.743198037147522,0.6396939754486084,0.19521260261535645
118,0.7425702214241028,0.6343191862106323,0.19618506729602814,0.7532434463500977,0.6488291025161743,0.18762068450450897
119,0.7726668119430542,0.6619799137115479,0.1735135018825531,0.7259737849235535,0.6152116060256958,0.2083311527967453
120,0.7714882493019104,0.6612143516540527,0.17436626553535461,0.7605410218238831,0.6543254852294922,0.1822204738855362
121,0.7501519918441772,0.6406462788581848,0.19039598107337952,0.730751097202301,0.6204193830490112,0.20468679070472717
122,0.7724204659461975,0.6590797305107117,0.17355142533779144,0.7469044923782349,0.6411435008049011,0.19235749542713165
123,0.7594987750053406,0.6494974493980408,0.18323244154453278,0.761458158493042,0.6577023267745972,0.18143291771411896
124,0.7613844871520996,0.6507135033607483,0.18204747140407562,0.7452343702316284,0.6371299028396606,0.19354254007339478
125,0.7630453705787659,0.6484132409095764,0.18089266121387482,0.7317910194396973,0.6240261793136597,0.20388609170913696
126,0.7567355632781982,0.6453619003295898,0.18525587022304535,0.7416535019874573,0.6342396140098572,0.19642041623592377
127,0.7666999697685242,0.6528952717781067,0.17803670465946198,0.7500176429748535,0.6434108018875122,0.1899237036705017
128,0.7627233862876892,0.6513267159461975,0.18088530004024506,0.7149031162261963,0.6062373518943787,0.2167862504720688
129,0.7615352869033813,0.6511727571487427,0.1819094717502594,0.7172786593437195,0.6047307848930359,0.21495561301708221
130,0.75450599193573,0.6453202366828918,0.18707869946956635,0.7389225959777832,0.6294832229614258,0.1984994262456894
131,0.759260356426239,0.6473982930183411,0.18364264070987701,0.7094188332557678,0.5948398113250732,0.22097723186016083
132,0.7623186707496643,0.6503003835678101,0.18146733939647675,0.759820282459259,0.6534618139266968,0.182930126786232
133,0.7686982750892639,0.6611849069595337,0.17637714743614197,0.7576682567596436,0.6533353328704834,0.1844814419746399
134,0.7741364240646362,0.6643906235694885,0.1723286360502243,0.7471679449081421,0.6424891352653503,0.19237135350704193
135,0.7725635766983032,0.6640878915786743,0.1733960211277008,0.740647554397583,0.6346536874771118,0.1973402202129364
136,0.7687926888465881,0.6594552993774414,0.17625534534454346,0.7519334554672241,0.6454639434814453,0.18861611187458038
137,0.761020839214325,0.6505177617073059,0.1822042614221573,0.7685838341712952,0.6620446443557739,0.17628099024295807
138,0.76495361328125,0.6544522047042847,0.17927397787570953,0.728908896446228,0.618401825428009,0.206158846616745
139,0.7636590600013733,0.6536720395088196,0.1801925003528595,0.732231855392456,0.6241962313652039,0.20365051925182343
140,0.7727614641189575,0.6641837954521179,0.1734018474817276,0.7606626152992249,0.6547550559043884,0.18179965019226074
141,0.7688803672790527,0.6619464755058289,0.17626026272773743,0.757439374923706,0.6544287800788879,0.1843564212322235
142,0.7773030996322632,0.669608473777771,0.1698964387178421,0.7340365648269653,0.6257848739624023,0.20233406126499176
143,0.7683502435684204,0.6581628322601318,0.1768576055765152,0.7619332671165466,0.6575813889503479,0.18116861581802368
144,0.7713109850883484,0.6590160727500916,0.17456789314746857,0.7503881454467773,0.6456971764564514,0.18969035148620605
145,0.7636150121688843,0.652195394039154,0.18024900555610657,0.7203191518783569,0.6090490221977234,0.2126796692609787
146,0.766121506690979,0.6556388735771179,0.17845112085342407,0.7135818004608154,0.5883737802505493,0.21989937126636505
147,0.7664249539375305,0.6527801752090454,0.1785717010498047,0.7199748754501343,0.6081463694572449,0.2130211591720581
148,0.7768254280090332,0.6693360805511475,0.1702226996421814,0.766237199306488,0.6632311344146729,0.17778533697128296
149,0.7832359671592712,0.6726381778717041,0.16555659472942352,0.7309014797210693,0.6231459975242615,0.20477807521820068
150,0.770107626914978,0.6598851680755615,0.17533525824546814,0.705079197883606,0.5896556377410889,0.2244551181793213
151,0.7741900086402893,0.6665024161338806,0.17230866849422455,0.723366916179657,0.6100185513496399,0.21048471331596375
152,0.768652617931366,0.6579788327217102,0.17657437920570374,0.7685405015945435,0.6647331714630127,0.1760948896408081
153,0.770087718963623,0.6638644933700562,0.17529292404651642,0.7513277530670166,0.6446512937545776,0.18931640684604645
154,0.7768290638923645,0.6697578430175781,0.17039138078689575,0.7573015093803406,0.6529808044433594,0.18444135785102844
155,0.7691196203231812,0.662046492099762,0.17571638524532318,0.7366603016853333,0.6245610117912292,0.20029237866401672
156,0.7853633761405945,0.6775786280632019,0.16373151540756226,0.7690575122833252,0.6649489402770996,0.1756911426782608
157,0.7615922689437866,0.6509262323379517,0.18179230391979218,0.7464374303817749,0.6415418982505798,0.19290588796138763
158,0.7738850116729736,0.6637343168258667,0.1720390021800995,0.7538449764251709,0.651419460773468,0.18738235533237457
159,0.7728956937789917,0.6627387404441833,0.1729830801486969,0.7151035666465759,0.6040544509887695,0.2168683260679245
160,0.6890408992767334,0.5796502828598022,0.23670683801174164,0.6617612838745117,0.5545642375946045,0.25716760754585266
161,0.7500494718551636,0.6370542049407959,0.19051671028137207,0.7392084002494812,0.6355145573616028,0.198542982339859
162,0.7665137052536011,0.6576219201087952,0.17784148454666138,0.7011160850524902,0.5912611484527588,0.22727563977241516
163,0.7773088812828064,0.6684655547142029,0.16979695856571198,0.725919783115387,0.6192827224731445,0.20856745541095734
164,0.7847009897232056,0.6774673461914062,0.16398422420024872,0.7396010160446167,0.6340491771697998,0.19794470071792603
165,0.7871691584587097,0.6790069937705994,0.16235679388046265,0.6934372782707214,0.577940821647644,0.23303267359733582
166,0.7786242365837097,0.6727906465530396,0.1686650663614273,0.7375087738037109,0.6332072615623474,0.19980178773403168
167,0.7805331945419312,0.674380898475647,0.16722619533538818,0.7169445753097534,0.606210470199585,0.21537688374519348
168,0.7849439382553101,0.6793791651725769,0.1638006716966629,0.7422400712966919,0.6359951496124268,0.1958080530166626
169,0.780978798866272,0.6743435263633728,0.16697797179222107,0.7033188343048096,0.5901060104370117,0.22570377588272095
170,0.7773869037628174,0.6684309840202332,0.1696109026670456,0.7307655215263367,0.6184234023094177,0.20482313632965088
171,0.7781049013137817,0.669416606426239,0.16939318180084229,0.7330093383789062,0.6245986819267273,0.2031516581773758
172,0.780783474445343,0.6728391647338867,0.1670496016740799,0.7756885290145874,0.6727831363677979,0.1705067753791809
173,0.8068546652793884,0.6975524425506592,0.14743387699127197,0.7591575980186462,0.6538185477256775,0.18304213881492615
174,0.7909601330757141,0.6820374131202698,0.15934666991233826,0.7357790470123291,0.6261025667190552,0.20069079101085663
175,0.7854987978935242,0.6778100728988647,0.1635715514421463,0.7747160792350769,0.6728412508964539,0.17114697396755219
176,0.7920037508010864,0.6838446855545044,0.15879018604755402,0.7552673816680908,0.6470853686332703,0.1863379180431366
177,0.7855196595191956,0.6776567697525024,0.16361993551254272,0.7554634809494019,0.6516635417938232,0.18576401472091675
178,0.7965598702430725,0.6905562281608582,0.1551869809627533,0.7312507629394531,0.6218469142913818,0.20427489280700684
179,0.780239999294281,0.6710008382797241,0.1674353927373886,0.7282426357269287,0.6144957542419434,0.20678165555000305
180,0.7779183983802795,0.6663636565208435,0.1694539487361908,0.7360990047454834,0.6291344165802002,0.20048776268959045
181,0.7851718068122864,0.6787921786308289,0.1637841910123825,0.7120276093482971,0.5958943963050842,0.21902985870838165
182,0.7913895845413208,0.6857329607009888,0.1591668576002121,0.7539479732513428,0.649019181728363,0.18700283765792847
183,0.7800458073616028,0.6707893013954163,0.16789105534553528,0.7567434906959534,0.6535400152206421,0.18526771664619446
184,0.7843437790870667,0.679627537727356,0.16440843045711517,0.7100645303726196,0.5957183837890625,0.22059933841228485
185,0.7859517335891724,0.6793670058250427,0.16320879757404327,0.7537107467651367,0.6504456996917725,0.18716569244861603
186,0.7853103876113892,0.6782688498497009,0.1637258529663086,0.7375930547714233,0.6316733956336975,0.19923852384090424
187,0.7846066951751709,0.6769835352897644,0.1639530062675476,0.7299497127532959,0.6183871626853943,0.20537647604942322
188,0.7958642244338989,0.6901992559432983,0.15518441796302795,0.7264037132263184,0.6151463985443115,0.20797032117843628
189,0.7869787216186523,0.6801925897598267,0.16232681274414062,0.7126672267913818,0.5992956161499023,0.2186432182788849
190,0.7886421084403992,0.6798328757286072,0.1609462946653366,0.7312456369400024,0.6207866072654724,0.2043718844652176
191,0.7925898432731628,0.6875372529029846,0.15821582078933716,0.7439597845077515,0.6357953548431396,0.19469711184501648
192,0.7888191342353821,0.6807941198348999,0.16084960103034973,0.7452690005302429,0.6371214985847473,0.1938447654247284
193,0.7889739871025085,0.6819923520088196,0.1610347181558609,0.7383794188499451,0.6304371356964111,0.19907574355602264
194,0.7963470816612244,0.6919106841087341,0.15533778071403503,0.759126603603363,0.6563857793807983,0.18331816792488098
195,0.7831395864486694,0.6760172843933105,0.1653997004032135,0.7404208779335022,0.6323791146278381,0.1975059062242508
196,0.795192539691925,0.6891431212425232,0.156337171792984,0.7519227862358093,0.6453537344932556,0.18872012197971344
197,0.789499819278717,0.6848880648612976,0.1601625382900238,0.7560690641403198,0.6506860256195068,0.1855546534061432
198,0.7947933077812195,0.6866213083267212,0.15670473873615265,0.7535693645477295,0.6461718082427979,0.1872566193342209
199,0.7943935990333557,0.6908883452415466,0.15683583915233612,0.7648990154266357,0.6611751914024353,0.17879600822925568
200,0.7982916831970215,0.6927631497383118,0.15381594002246857,0.7552504539489746,0.6486979722976685,0.18609681725502014
201,0.7992164492607117,0.6934567093849182,0.1532115787267685,0.7367092967033386,0.6275600790977478,0.20028437674045563
202,0.7871670722961426,0.6802259087562561,0.16204847395420074,0.7664046883583069,0.6627213954925537,0.17747491598129272
203,0.7993619441986084,0.6930820345878601,0.15310345590114594,0.7282845973968506,0.6167989373207092,0.20657670497894287
204,0.8042386770248413,0.696806788444519,0.14940008521080017,0.761165201663971,0.6579573750495911,0.18162967264652252
205,0.7822293639183044,0.6738513112068176,0.16602212190628052,0.7054009437561035,0.5894001722335815,0.22420264780521393
206,0.7950321435928345,0.6912438273429871,0.15627318620681763,0.7316462993621826,0.6190264821052551,0.20406970381736755
207,0.7932254076004028,0.6871539950370789,0.1577221304178238,0.745310366153717,0.6370266675949097,0.1937197744846344
208,0.7079814076423645,0.591251015663147,0.2231973558664322,0.7047927379608154,0.5934561491012573,0.22447709739208221
209,0.7623448967933655,0.6455206871032715,0.18161912262439728,0.7019668817520142,0.5890211462974548,0.22648905217647552
210,0.7777142524719238,0.6677306294441223,0.169481098651886,0.7232332229614258,0.6122229099273682,0.21052607893943787
211,0.783538818359375,0.6749221682548523,0.16513623297214508,0.7213708162307739,0.6100847125053406,0.21180252730846405
212,0.7983121871948242,0.6937025189399719,0.15366967022418976,0.7445897459983826,0.6367858648300171,0.19436921179294586
213,0.7904387712478638,0.6867275238037109,0.15998786687850952,0.7447586059570312,0.6384165287017822,0.19422094523906708
214,0.8022435307502747,0.6979490518569946,0.1509552001953125,0.7163600921630859,0.6038606762886047,0.21558557450771332
215,0.7887575626373291,0.6843587756156921,0.16110840439796448,0.7602856755256653,0.6564173102378845,0.18212753534317017
216,0.7961053848266602,0.6912116408348083,0.15503515303134918,0.7061926126480103,0.5917576551437378,0.22340670228004456
217,0.7959001660346985,0.6898854970932007,0.15565802156925201,0.7507898807525635,0.6420323252677917,0.18953485786914825
218,0.7787384986877441,0.6723271608352661,0.168806254863739,0.7356662154197693,0.6263521313667297,0.200845867395401
219,0.7918156385421753,0.6866614818572998,0.15875418484210968,0.7449561953544617,0.6371375918388367,0.19386421144008636
220,0.8042730689048767,0.6988276839256287,0.14932754635810852,0.7470200061798096,0.6390355825424194,0.1924634724855423
221,0.8069517016410828,0.703300416469574,0.14711405336856842,0.7026305794715881,0.5847476720809937,0.2262779027223587
222,0.8055171966552734,0.7005308270454407,0.14840593934059143,0.7146129608154297,0.601283073425293,0.21696238219738007
223,0.7944567203521729,0.6890915036201477,0.15667977929115295,0.7453479766845703,0.6373432278633118,0.19350570440292358
224,0.7821735739707947,0.678704559803009,0.16616769134998322,0.6948418617248535,0.5720159411430359,0.23184195160865784
225,0.8019297122955322,0.6925760507583618,0.1511707901954651,0.7304096221923828,0.6195992231369019,0.2050103396177292
226,0.7953398823738098,0.6892325282096863,0.15601813793182373,0.7658888697624207,0.6611616611480713,0.17792636156082153
227,0.7913357019424438,0.6864362955093384,0.1590399444103241,0.7005805373191833,0.5833189487457275,0.22757382690906525
228,0.7759599089622498,0.6696471571922302,0.17064641416072845,0.7257799506187439,0.6163339614868164,0.2083553522825241
229,0.7916504740715027,0.6862016916275024,0.1589033156633377,0.716289222240448,0.604457676410675,0.21588526666164398
230,0.7942458987236023,0.6904281377792358,0.1568257212638855,0.7238467335700989,0.6132004857063293,0.21012842655181885
231,0.8031134605407715,0.6993381381034851,0.14997726678848267,0.724433958530426,0.6121300458908081,0.20959514379501343
232,0.7957385182380676,0.6935362815856934,0.15566454827785492,0.7436327338218689,0.6349985599517822,0.19498911499977112
233,0.7903590798377991,0.6846529245376587,0.15957839787006378,0.7404482960700989,0.6275774240493774,0.19744430482387543
234,0.7935386300086975,0.6871390342712402,0.157358318567276,0.7448464035987854,0.6369810104370117,0.19392023980617523
235,0.7896431684494019,0.6837127804756165,0.16064628958702087,0.7205467224121094,0.604997456073761,0.21267051994800568
236,0.7874363660812378,0.6812278628349304,0.16206692159175873,0.7121304869651794,0.5970825552940369,0.21889153122901917
237,0.7991228699684143,0.6959617733955383,0.15313734114170074,0.6997353434562683,0.5839676260948181,0.2283976972103119
238,0.7981166839599609,0.6951717138290405,0.15405935049057007,0.7308875322341919,0.6207694411277771,0.20467892289161682
239,0.8143912553787231,0.7104036808013916,0.1417074054479599,0.7227334976196289,0.6093721985816956,0.21069850027561188
240,0.8008697032928467,0.698289692401886,0.15193431079387665,0.7566959857940674,0.6509931087493896,0.18507887423038483
241,0.8025696277618408,0.6989566683769226,0.1506241410970688,0.7655410170555115,0.6601414680480957,0.17825563251972198
242,0.7924811840057373,0.6880046129226685,0.15847483277320862,0.7430455684661865,0.6330463886260986,0.19529572129249573
243,0.8025208115577698,0.6980592608451843,0.15029652416706085,0.7152241468429565,0.5990901589393616,0.21666161715984344
244,0.8020631670951843,0.6969567537307739,0.15105800330638885,0.7410635948181152,0.6313263177871704,0.1968044489622116
245,0.8017967939376831,0.6980120539665222,0.15115268528461456,0.7062586545944214,0.5891968607902527,0.22359299659729004
246,0.7859282493591309,0.6807565093040466,0.16326949000358582,0.7347800135612488,0.6264036297798157,0.20182707905769348
247,0.7817966341972351,0.6735656261444092,0.16648848354816437,0.7204117774963379,0.6061855554580688,0.21284843981266022
248,0.8080093860626221,0.7060608267784119,0.14642563462257385,0.7496147751808167,0.6438139081001282,0.1905873864889145
249,0.791848361492157,0.6883152723312378,0.158710315823555,0.6524878740310669,0.5479296445846558,0.2640334963798523
250,0.7645595669746399,0.6563093066215515,0.17938178777694702,0.7050332427024841,0.5952354073524475,0.22444242238998413
